Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
PREVRES,RESCITY,nvarchar(25),NULL,,,,,
PREVRES,RESST,nchar(2),NULL,,,,,
PREVRES,RESZIP,nvarchar(10),NULL,,,,,
PREVRES,S_OWNRNT,nvarchar(8),NULL,,,,,
PREVRES,RESNMYRS,"decimal(16,6)",NULL,,,,,
PREVRES,ACCTPREV,nvarchar(20),NULL,,,,,
PREVRES,ACCTHLDR,nvarchar(35),NULL,,,,,
PREVRES,RESCNTRY,nvarchar(35),NULL,,,,,
PREVRES,LANDCTR,smallint,NULL,,,,,
PREVRES,RESCNTY,nvarchar(35),NULL,,,,,
PREVRES,RES_FADDR_INDICATOR,nchar(1),NULL,,,,,
PREVRES,RECORD_CREATED,nvarchar(35),NULL,,,,,
PREVRES,YRS_AT_PREV,int,NULL,,,,,
PREVRES,MNTHS_AT_PREV,int,NULL,,,,,
PREVRES,S_RES_UNIT_TYPE,nvarchar(8),NULL,,,,,
PREVRES,RES_UNIT_NUM,nvarchar(12),NULL,,,,,
PREVRES,RES_CNTRY_CODE,nvarchar(2),NULL,,,,,
PREVRES,PREV_STATE_FOREIN,nvarchar(35),NULL,,,,,
PREVRES,PREV_POSTCODE,nvarchar(12),NULL,,,,,
GF_TLR_TL_REC_DOC_ROLES,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLR_TL_REC_DOC_ROLES,RESPONSEID,int,NOT NULL,Yes,,,,
GF_TLR_TL_REC_DOC_ROLES,TITLERESPONSEID,int,NOT NULL,Yes,,,,
GF_TLR_TL_REC_DOC_ROLES,DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLR_TL_REC_DOC_ROLES,RECDOCID,int,NOT NULL,Yes,,,,
GF_TLR_TL_REC_DOC_ROLES,RECDOCEXTID,int,NOT NULL,Yes,,,,
GF_TLR_TL_REC_DOC_ROLES,EXTITEMSID,int,NOT NULL,Yes,,,,
GF_TLR_TL_REC_DOC_ROLES,FIRSTNAME,nvarchar(250),NULL,,,,,
GF_TLR_TL_REC_DOC_ROLES,LASTNAME,nvarchar(30),NULL,,,,,
GF_TLR_TL_REC_DOC_ROLES,VESTINGINFO,nvarchar(250),NULL,,,,,
GF_TLR_TL_REC_DOC_ROLES,COMMENTS,nvarchar(250),NULL,,,,,
GF_TLR_TL_REC_DOC_ROLES,UNPARSEDNAME,nvarchar(128),NULL,,,,,
GF_TLR_TL_REC_DOC_ROLES,EXTTYPE,nvarchar(20),NULL,,,,,
