State,Change,Ordinal,Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
Current,,5571,GF_TLR_RESPONSE,TIMESTAMP,datetime,NULL,,,
Current,,5572,GF_TLR_RESPONSE,DISPLAYFORLOAN,nchar(1),NULL,,,
Current,,5573,GF_TLR_RESPONSE,CONTEXTNAME,nvarchar(20),NULL,,,
Current,,5574,GF_TLR_RESPONSE,REQUESTID,int,NULL,,,
Current,,5575,GF_TLR_RESPONSE,VENDOR_NAME,nvarchar(35),NULL,,,
Current,,2380,GF_TLR_RESPONSE_KEYS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,2381,GF_TLR_RESPONSE_KEYS,RESPONSEID,int,NOT NULL,Yes,,
Current,,2382,GF_TLR_RESPONSE_KEYS,KEYID,int,NOT NULL,Yes,,
Current,,2383,GF_TLR_RESPONSE_KEYS,DBID,nchar(5),NOT NULL,Yes,,
Current,,2384,GF_TLR_RESPONSE_KEYS,KEY_NAME,nvarchar(80),NULL,,,
Current,,2385,GF_TLR_RESPONSE_KEYS,KEY_VALUE,nvarchar(250),NULL,,,
Current,,27331,GF_TLR_RSP_LP_CALCS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27332,GF_TLR_RSP_LP_CALCS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27333,GF_TLR_RSP_LP_CALCS,RESPONSEID,int,NOT NULL,Yes,,
Current,,27334,GF_TLR_RSP_LP_CALCS,LPRESPONSEID,int,NOT NULL,Yes,,
Current,,27335,GF_TLR_RSP_LP_CALCS,CNTR,int,NOT NULL,Yes,,
Current,,27336,GF_TLR_RSP_LP_CALCS,NAME,nvarchar(50),NULL,,,
Current,,27337,GF_TLR_RSP_LP_CALCS,VALUE,"decimal(16,6)",NULL,,,
Current,,27338,GF_TLR_RSP_LP_CALCS,BORROWERID,nvarchar(20),NULL,,,
Current,,26746,GF_TLR_RSP_LP_ERRORMSGS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,26747,GF_TLR_RSP_LP_ERRORMSGS,DBID,nchar(5),NOT NULL,Yes,,
Current,,26748,GF_TLR_RSP_LP_ERRORMSGS,RESPONSEID,int,NOT NULL,Yes,,
Current,,26749,GF_TLR_RSP_LP_ERRORMSGS,LPRESPONSEID,int,NOT NULL,Yes,,
Current,,26750,GF_TLR_RSP_LP_ERRORMSGS,CNTR,int,NOT NULL,Yes,,
Current,,26751,GF_TLR_RSP_LP_ERRORMSGS,ERRORCATEGORY,nvarchar(50),NULL,,,
Current,,26752,GF_TLR_RSP_LP_ERRORMSGS,ERRORCODE,nvarchar(75),NULL,,,
Current,,26753,GF_TLR_RSP_LP_ERRORMSGS,ERRORDESCRIPTION,nvarchar(500),NULL,,,
Current,,26754,GF_TLR_RSP_LP_ERRORMSGS,ERRDESC_SER,int,NULL,,,
Current,,27257,GF_TLR_RSP_LP_LNFDBCK_MSGS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27258,GF_TLR_RSP_LP_LNFDBCK_MSGS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27259,GF_TLR_RSP_LP_LNFDBCK_MSGS,RESPONSEID,int,NOT NULL,Yes,,
Current,,27260,GF_TLR_RSP_LP_LNFDBCK_MSGS,LPRESPONSEID,int,NOT NULL,Yes,,
Current,,27261,GF_TLR_RSP_LP_LNFDBCK_MSGS,LOANFEEDBACKID,int,NOT NULL,Yes,,
Current,,27262,GF_TLR_RSP_LP_LNFDBCK_MSGS,CNTR,int,NOT NULL,Yes,,
Current,,27263,GF_TLR_RSP_LP_LNFDBCK_MSGS,TYPE,nvarchar(35),NOT NULL,Yes,,
Current,,27264,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGETAG,nvarchar(65),NULL,,,
Current,,27265,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGECODE,nvarchar(8),NULL,,,
Current,,27266,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGETEXT,nvarchar(500),NULL,,,
Current,,27267,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGETEXT_DBID,nchar(5),NULL,,,
Current,,27268,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGETEXT_SER,int,NULL,,,
Current,,27269,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGEDESC,nvarchar(5),NULL,,,
Current,,27270,GF_TLR_RSP_LP_LNFDBCK_MSGS,MESSAGESECTION,nvarchar(35),NULL,,,
Current,,27166,GF_TLR_RSP_LP_LOANFDBCK,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27167,GF_TLR_RSP_LP_LOANFDBCK,DBID,nchar(5),NOT NULL,Yes,,
Current,,27168,GF_TLR_RSP_LP_LOANFDBCK,RESPONSEID,int,NOT NULL,Yes,,
Current,,27169,GF_TLR_RSP_LP_LOANFDBCK,LPRESPONSEID,int,NOT NULL,Yes,,
Current,,27170,GF_TLR_RSP_LP_LOANFDBCK,LOANFEEDBACKID,int,NOT NULL,Yes,,
Current,,27171,GF_TLR_RSP_LP_LOANFDBCK,LPKEYIDENTIFIER,nvarchar(8),NULL,,,
Current,,27172,GF_TLR_RSP_LP_LOANFDBCK,LPLOANIDENTIFIER,nvarchar(20),NULL,,,
Current,,27173,GF_TLR_RSP_LP_LOANFDBCK,FRELPTRANSACTIONIDENTIFIER,nvarchar(20),NULL,,,
Current,,27174,GF_TLR_RSP_LP_LOANFDBCK,LPTRANSACTIONIDENTIFIER,nvarchar(8),NULL,,,
Current,,27175,GF_TLR_RSP_LP_LOANFDBCK,LENDERCASEIDENTIFIER,nvarchar(15),NULL,,,
Current,,27176,GF_TLR_RSP_LP_LOANFDBCK,LPSUBMISSIONNUMBER,int,NULL,,,
Current,,27177,GF_TLR_RSP_LP_LOANFDBCK,LPSERVICEEVALUATIONTYPE,nvarchar(45),NULL,,,
Current,,27178,GF_TLR_RSP_LP_LOANFDBCK,LPEVALUATIONSTATUSTYPE,nvarchar(14),NULL,,,
Current,,27179,GF_TLR_RSP_LP_LOANFDBCK,LPSUBMISSIONDATE,nvarchar(23),NULL,,,
Current,,27180,GF_TLR_RSP_LP_LOANFDBCK,LPEVALUATIONDATE,nvarchar(23),NULL,,,
Current,,27181,GF_TLR_RSP_LP_LOANFDBCK,FREPURCHASEELIGIBILITYTYPE,nvarchar(56),NULL,,,
Current,,27182,GF_TLR_RSP_LP_LOANFDBCK,LPINITIALLTVRATIO,"decimal(16,6)",NULL,,,
Current,,27183,GF_TLR_RSP_LP_LOANFDBCK,LPINITIALTOTALLTVRATIO,"decimal(16,6)",NULL,,,
Current,,27184,GF_TLR_RSP_LP_LOANFDBCK,LPCREDITRISKCLASSTYPE,nvarchar(7),NULL,,,
Current,,27185,GF_TLR_RSP_LP_LOANFDBCK,LPDOCCLASSTYPE,nvarchar(10),NULL,,,
Current,,27186,GF_TLR_RSP_LP_LOANFDBCK,LPACCEPTPLUSELIGIBLEINDICATOR,nchar(1),NULL,,,
Current,,27187,GF_TLR_RSP_LP_LOANFDBCK,CREDSCOREDATAREPOSSRCTYPE,nvarchar(15),NULL,,,
Current,,27188,GF_TLR_RSP_LP_LOANFDBCK,SCOREDBORROWERNAME,nvarchar(45),NULL,,,
Current,,27189,GF_TLR_RSP_LP_LOANFDBCK,CREDITSCOREVALUE,int,NULL,,,
Current,,27190,GF_TLR_RSP_LP_LOANFDBCK,HOUSINGRATIOPERCENT,"decimal(16,6)",NULL,,,
Current,,27191,GF_TLR_RSP_LP_LOANFDBCK,DEBTRATIOPERCENT,"decimal(16,6)",NULL,,,
Current,,27192,GF_TLR_RSP_LP_LOANFDBCK,LPRISKGRADEASSIGNEDTYPE,nvarchar(5),NULL,,,
Current,,27193,GF_TLR_RSP_LP_LOANFDBCK,FINANCINGCONCESSIONAMOUNT,"decimal(16,6)",NULL,,,
Current,,27194,GF_TLR_RSP_LP_LOANFDBCK,FRECASHOUTINDICATOR,nchar(1),NULL,,,
Current,,27195,GF_TLR_RSP_LP_LOANFDBCK,ORIGINATINGCOMPANYNAME,nvarchar(250),NULL,,,
Current,,27196,GF_TLR_RSP_LP_LOANFDBCK,SUBMITTINGCOMPANYNAME,nvarchar(250),NULL,,,
Current,,27197,GF_TLR_RSP_LP_LOANFDBCK,FRELOANPURPOSEDESCRIPTION,nvarchar(25),NULL,,,
Current,,27198,GF_TLR_RSP_LP_LOANFDBCK,FREPROPERTYCATEGORYDESC,nvarchar(30),NULL,,,
Current,,27199,GF_TLR_RSP_LP_LOANFDBCK,MORTGAGELOANLIMIT,"decimal(16,6)",NULL,,,
Current,,27200,GF_TLR_RSP_LP_LOANFDBCK,FREHIGHERTOTALLTV,"decimal(16,6)",NULL,,,
Current,,27201,GF_TLR_RSP_LP_LOANFDBCK,FREOCCUPANTHOUSINGRATIO,"decimal(16,6)",NULL,,,
Current,,27202,GF_TLR_RSP_LP_LOANFDBCK,FREOCCUPANTDEBTRATIO,"decimal(16,6)",NULL,,,
Current,,27203,GF_TLR_RSP_LP_LOANFDBCK,FRECREDITEXPIRATIONDATE,nvarchar(10),NULL,,,
Current,,27204,GF_TLR_RSP_LP_LOANFDBCK,FRECREDITSCORELTVFEELVLDESC,nvarchar(20),NULL,,,
Current,,27205,GF_TLR_RSP_LP_LOANFDBCK,FRELOANASSIGNMENTSTATUSDESC,nvarchar(18),NULL,,,
Current,,27206,GF_TLR_RSP_LP_LOANFDBCK,FREDOCUMENTATIONLEVELDESC,nvarchar(20),NULL,,,
Current,,27207,GF_TLR_RSP_LP_LOANFDBCK,FREHUDSCOREDINDICATOR,nvarchar(1),NULL,,,
Current,,27208,GF_TLR_RSP_LP_LOANFDBCK,ASSIGNFROMUNPARSEDNAME,nvarchar(45),NULL,,,
Current,,27209,GF_TLR_RSP_LP_LOANFDBCK,ASSIGNTOUNPARSEDNAME,nvarchar(45),NULL,,,
Current,,27210,GF_TLR_RSP_LP_LOANFDBCK,FRELOANRELEASEFROMUNPRSDNME,nvarchar(45),NULL,,,
Current,,27211,GF_TLR_RSP_LP_LOANFDBCK,FRELOANRELEASETOUNPARSEDNME,nvarchar(45),NULL,,,
Current,,27212,GF_TLR_RSP_LP_LOANFDBCK,FRELOANMSPASSIGNUNPRSDNME,nvarchar(45),NULL,,,
Current,,27213,GF_TLR_RSP_LP_LOANFDBCK,CREDITREPORTIDENTIFIER,nvarchar(30),NULL,,,
Current,,27214,GF_TLR_RSP_LP_LOANFDBCK,DOCCHECKLSTRPT,nvarchar(5),NULL,,,
Current,,27215,GF_TLR_RSP_LP_LOANFDBCK,DOCCHECKLST_SER,int,NULL,,,
Current,,27216,GF_TLR_RSP_LP_LOANFDBCK,FEEDBACKRPT,nvarchar(5),NULL,,,
Current,,27217,GF_TLR_RSP_LP_LOANFDBCK,FEEDBACK_SER,int,NULL,,,
Current,,27218,GF_TLR_RSP_LP_LOANFDBCK,MIFEEDBACKRPT,nvarchar(5),NULL,,,
Current,,27219,GF_TLR_RSP_LP_LOANFDBCK,MIFEEDBACK_SER,int,NULL,,,
Current,,27220,GF_TLR_RSP_LP_LOANFDBCK,FEEDBACKREPORTIMAGEID,nvarchar(100),NULL,,,
Current,,27221,GF_TLR_RSP_LP_LOANFDBCK,MIFEEDBACKREPORTIMAGEID,nvarchar(100),NULL,,,
Current,,27222,GF_TLR_RSP_LP_LOANFDBCK,DOCCHECKLISTIMAGEID,nvarchar(100),NULL,,,
Current,,27223,GF_TLR_RSP_LP_LOANFDBCK,MERGEDCREDCERT,nvarchar(5),NULL,,,
Current,,27224,GF_TLR_RSP_LP_LOANFDBCK,MERGEDCRED_SER,int,NULL,,,
Current,,27225,GF_TLR_RSP_LP_LOANFDBCK,LPERRORRPT,nvarchar(5),NULL,,,
Current,,27226,GF_TLR_RSP_LP_LOANFDBCK,LPERROR_SER,int,NULL,,,
Current,,27227,GF_TLR_RSP_LP_LOANFDBCK,ERRORRPTIMAGEID,nvarchar(100),NULL,,,
Current,,27228,GF_TLR_RSP_LP_LOANFDBCK,MERGEDCREDITCERTIMAGEID,nvarchar(100),NULL,,,
Current,,27229,GF_TLR_RSP_LP_LOANFDBCK,S_CRWELIGIBILITYTYPE,nvarchar(8),NULL,,,
Current,,27230,GF_TLR_RSP_LP_LOANFDBCK,HVERPTIMAGEID,nvarchar(100),NULL,,,
Current,,27231,GF_TLR_RSP_LP_LOANFDBCK,MERGEDCREDITIMAGEID,nvarchar(100),NULL,,,
Current,,27232,GF_TLR_RSP_LP_LOANFDBCK,LPATTLASSETDEFICITAMT,"decimal(16,6)",NULL,,,
Current,,27233,GF_TLR_RSP_LP_LOANFDBCK,LPATTLTHRDPRTYVALIDATEAMT,"decimal(16,6)",NULL,,,
Current,,27234,GF_TLR_RSP_LP_LOANFDBCK,LPAPRODUCTIDENTIFIER,nvarchar(5),NULL,,,
Current,,27235,GF_TLR_RSP_LP_LOANFDBCK,LPAVERIFIEDASSETTOTALAMT,"decimal(16,6)",NULL,,,
Current,,27236,GF_TLR_RSP_LP_LOANFDBCK,LPACOLLREPANDWARRRELIEFDES,nvarchar(30),NULL,,,
Current,,27237,GF_TLR_RSP_LP_LOANFDBCK,LPAINCREPANDWARRRELIEF,nvarchar(15),NULL,,,
Current,,27238,GF_TLR_RSP_LP_LOANFDBCK,LPAGFTGRNTTTLCASHMARKETAMT,"decimal(16,6)",NULL,,,
Current,,27239,GF_TLR_RSP_LP_LOANFDBCK,LPATTLELIGIBLEASSETAMOUNT,"decimal(16,6)",NULL,,,
Current,,27240,GF_TLR_RSP_LP_LOANFDBCK,LPATTLFNDSTOVERIFIEDAMOUNT,"decimal(16,6)",NULL,,,
Current,,27241,GF_TLR_RSP_LP_LOANFDBCK,LPANONSUBPROPDBTTOPAIDOFF,"decimal(16,6)",NULL,,,
Current,,27242,GF_TLR_RSP_LP_LOANFDBCK,LPALIABILITYPTPAIDOFFAMT,"decimal(16,6)",NULL,,,
Current,,27243,GF_TLR_RSP_LP_LOANFDBCK,LPAPURCHASEPRICEAMOUNT,"decimal(16,6)",NULL,,,
Current,,27244,GF_TLR_RSP_LP_LOANFDBCK,LPATOTALDOWNPMTAMOUNT,"decimal(16,6)",NULL,,,
Current,,27245,GF_TLR_RSP_LP_LOANFDBCK,LPAHOUEXPPRESENTTTLMTLYAMT,"decimal(16,6)",NULL,,,
Current,,27246,GF_TLR_RSP_LP_LOANFDBCK,LPAHOUEXPPROPOSEDMNTLYAMT,"decimal(16,6)",NULL,,,
Current,,27247,GF_TLR_RSP_LP_LOANFDBCK,LPANONOCCBORRHEXPPRSNTPMT,"decimal(16,6)",NULL,,,
Current,,27248,GF_TLR_RSP_LP_LOANFDBCK,LPATTLSUBFINANCEPROCEEDAMT,"decimal(16,6)",NULL,,,
Current,,27249,GF_TLR_RSP_LP_LOANFDBCK,LPAPROJECTEDRESERVESAMT,"decimal(16,6)",NULL,,,
Current,,27250,GF_TLR_RSP_LP_LOANFDBCK,LPAQUALIFYINGPMTAMT,"decimal(16,6)",NULL,,,
Current,,27251,GF_TLR_RSP_LP_LOANFDBCK,LPATTLLIABLTYMNTHLYPMTAMT,"decimal(16,6)",NULL,,,
Current,,27252,GF_TLR_RSP_LP_LOANFDBCK,LPATTLMNTLYINCOMEAMT,"decimal(16,6)",NULL,,,
Current,,27253,GF_TLR_RSP_LP_LOANFDBCK,LPANONOCCUBORRTTLNHLIABPMT,"decimal(16,6)",NULL,,,
Current,,27254,GF_TLR_RSP_LP_LOANFDBCK,LPATTLREQUIREDFUNDSAMT,"decimal(16,6)",NULL,,,
Current,,27255,GF_TLR_RSP_LP_LOANFDBCK,LPATTLREQUIREDRESERVESAMT,"decimal(16,6)",NULL,,,
Current,,27256,GF_TLR_RSP_LP_LOANFDBCK,CREDIT_INFILE,nvarchar(100),NULL,,,
Current,,26741,GF_TLR_RSP_LP_VARTXT,DBID,nchar(5),NOT NULL,Yes,,
Current,,26742,GF_TLR_RSP_LP_VARTXT,SERIALNO,int,NOT NULL,Yes,,
Current,,26743,GF_TLR_RSP_LP_VARTXT,SEQNO,int,NOT NULL,Yes,,
Current,,26744,GF_TLR_RSP_LP_VARTXT,TEXTSEG,nchar(80),NULL,,,
Current,,26745,GF_TLR_RSP_LP_VARTXT,LNUM,nchar(20),NULL,Yes,,
Current,,26613,GF_TLR_SERVICE_PAYMENT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,26614,GF_TLR_SERVICE_PAYMENT,REQUESTID,int,NOT NULL,Yes,,
Current,,26615,GF_TLR_SERVICE_PAYMENT,CREDITREQUESTID,int,NOT NULL,Yes,,
Current,,26616,GF_TLR_SERVICE_PAYMENT,PAYMENTID,int,NOT NULL,Yes,,
Current,,26617,GF_TLR_SERVICE_PAYMENT,DBID,nchar(5),NOT NULL,Yes,,
Current,,26618,GF_TLR_SERVICE_PAYMENT,ACCOUNTID,nvarchar(20),NULL,,,
Current,,26619,GF_TLR_SERVICE_PAYMENT,HOLDER_NAME,nvarchar(35),NULL,,,
Current,,26620,GF_TLR_SERVICE_PAYMENT,HOLDER_ADDRESS1,nvarchar(35),NULL,,,
Current,,26621,GF_TLR_SERVICE_PAYMENT,HOLDER_ADDRESS2,nvarchar(35),NULL,,,
Current,,26622,GF_TLR_SERVICE_PAYMENT,HOLDER_CITY,nvarchar(35),NULL,,,
Current,,26623,GF_TLR_SERVICE_PAYMENT,HOLDER_STATE,nvarchar(2),NULL,,,
Current,,26624,GF_TLR_SERVICE_PAYMENT,HOLDER_POSTALCODE,nvarchar(9),NULL,,,
Current,,26625,GF_TLR_SERVICE_PAYMENT,HOLDER_PHONE,nvarchar(14),NULL,,,
Current,,26626,GF_TLR_SERVICE_PAYMENT,HOLDER_EXPIRATION,nvarchar(4),NULL,,,
Current,,26627,GF_TLR_SERVICE_PAYMENT,PAYMENT_METHOD_TYPE,nvarchar(8),NULL,,,
Current,,26628,GF_TLR_SERVICE_PAYMENT,OTHER_METHOD_DESC,nvarchar(30),NULL,,,
Current,,7413,GF_TLR_SUBJPRP_INSURANCE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,7414,GF_TLR_SUBJPRP_INSURANCE,DBID,nchar(5),NOT NULL,Yes,,
Current,,7415,GF_TLR_SUBJPRP_INSURANCE,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,11115,GF_TLR_SUBJPRP_TAX,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11116,GF_TLR_SUBJPRP_TAX,DBID,nchar(5),NOT NULL,Yes,,
Current,,11117,GF_TLR_SUBJPRP_TAX,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,7410,GF_TLR_SUBJPRP_UWAPPR,LNUM,nchar(20),NOT NULL,Yes,,
Current,,7411,GF_TLR_SUBJPRP_UWAPPR,DBID,nchar(5),NOT NULL,Yes,,
Current,,7412,GF_TLR_SUBJPRP_UWAPPR,CNTR,smallint,NOT NULL,Yes,,
Current,,11001,GF_TLR_TAXITEMS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11002,GF_TLR_TAXITEMS,DBID,nchar(5),NOT NULL,Yes,,
Current,,11003,GF_TLR_TAXITEMS,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,11004,GF_TLR_TAXITEMS,HUDLINE,smallint,NULL,,,
Current,,11005,GF_TLR_TAXITEMS,S_TAXTYPE,nvarchar(8),NULL,,,
Current,,11006,GF_TLR_TAXITEMS,ANN_AMT,"decimal(16,6)",NULL,,,
Current,,11007,GF_TLR_TAXITEMS,FIRST_DUE,datetime,NULL,,,
Current,,11008,GF_TLR_TAXITEMS,ESCROW,nchar(1),NULL,,,
Current,,11009,GF_TLR_TAXITEMS,INSTYPE,nchar(1),NULL,,,
Current,,11010,GF_TLR_TAXITEMS,TRETS_ID,nvarchar(10),NULL,,,
Current,,11011,GF_TLR_TAXITEMS,MONTH_AG,"decimal(16,6)",NULL,,,
Current,,11012,GF_TLR_TAXITEMS,ANNUAL_AG,"decimal(16,6)",NULL,,,
Current,,11013,GF_TLR_TAXITEMS,MONTH_AMT,"decimal(16,6)",NULL,,,
Current,,11014,GF_TLR_TAXITEMS,MONTH_PD_1,datetime,NULL,,,
Current,,11015,GF_TLR_TAXITEMS,MONTH_PD_2,datetime,NULL,,,
Current,,11016,GF_TLR_TAXITEMS,MONTH_PD_3,datetime,NULL,,,
Current,,11017,GF_TLR_TAXITEMS,MONTH_PD_4,datetime,NULL,,,
Current,,11018,GF_TLR_TAXITEMS,PMT_AMT_1,"decimal(16,6)",NULL,,,
Current,,11019,GF_TLR_TAXITEMS,PMT_AMT_2,"decimal(16,6)",NULL,,,
Current,,11020,GF_TLR_TAXITEMS,PMT_AMT_3,"decimal(16,6)",NULL,,,
Current,,11021,GF_TLR_TAXITEMS,PMT_AMT_4,"decimal(16,6)",NULL,,,
Current,,11022,GF_TLR_TAXITEMS,DISBURSID,nvarchar(8),NULL,,,
Current,,11023,GF_TLR_TAXITEMS,AUTH_NAME,nvarchar(50),NULL,,,
Current,,11024,GF_TLR_TAXITEMS,TAX_DELINQUENT,nchar(1),NULL,,,
Current,,11025,GF_TLR_TAXITEMS,PAID_THRU_DATE,datetime,NULL,,,
Current,,11026,GF_TLR_TAXITEMS,PARCEL_ID,nvarchar(250),NULL,,,
Current,,11027,GF_TLR_TAXITEMS,CUSHION,"decimal(16,6)",NULL,,,
Current,,11028,GF_TLR_TAXITEMS,SFREQUENCY,nvarchar(8),NULL,,,
Current,,11029,GF_TLR_TAXITEMS,PROJASESSEDVAL,"decimal(16,6)",NULL,,,
Current,,11030,GF_TLR_TAXITEMS,RATEPERTHOUSAND,"decimal(16,6)",NULL,,,
Current,,11031,GF_TLR_TAXITEMS,COLFIRSTYR,nchar(1),NULL,,,
Current,,11032,GF_TLR_TAXITEMS,S_ESCTAX,nvarchar(8),NULL,,,
Current,,11033,GF_TLR_TAXITEMS,ISMERGEDINT,nchar(1),NULL,,,
Current,,11034,GF_TLR_TAXITEMS,TAX_TYPE_DESC,nvarchar(80),NULL,,,
New,,68280,GF_TLR_TAXITEMS,UPFRONT_TAX_AMOUNT,"decimal(16,2)",NULL,,,
Current,,15507,GF_TLR_TITLE_ENDORSEMENT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,15508,GF_TLR_TITLE_ENDORSEMENT,DBID,nchar(5),NOT NULL,Yes,,
Current,,15509,GF_TLR_TITLE_ENDORSEMENT,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,15510,GF_TLR_TITLE_ENDORSEMENT,BLANKETBNUM,smallint,NULL,,,
Current,,15511,GF_TLR_TITLE_ENDORSEMENT,BLANKETDBID,nchar(5),NULL,,,
Current,,15512,GF_TLR_TITLE_ENDORSEMENT,BLANKETCODE,nchar(1),NULL,,,
Current,,15513,GF_TLR_TITLE_ENDORSEMENT,BLANKETREOCTR,smallint,NULL,,,
Current,,15514,GF_TLR_TITLE_ENDORSEMENT,TTLEND_DESC,nchar(150),NULL,,,
Current,,15515,GF_TLR_TITLE_ENDORSEMENT,TTLEND_FORMID,nvarchar(10),NULL,,,
Current,,15516,GF_TLR_TITLE_ENDORSEMENT,TTLEND_FORM_NAME,nvarchar(130),NULL,,,
Current,,15517,GF_TLR_TITLE_ENDORSEMENT,TTLEND_INCLUDED,nchar(1),NULL,,,
Current,,15518,GF_TLR_TITLE_ENDORSEMENT,TTLEND_SOURCE_TYPE,nvarchar(8),NULL,,,
Current,,15519,GF_TLR_TITLE_ENDORSEMENT,TTLEND_STATUE_DESC,nvarchar(80),NULL,,,
Current,,15520,GF_TLR_TITLE_ENDORSEMENT,TTLEND_STATUE_INCLUDED,nchar(1),NULL,,,
Current,,15521,GF_TLR_TITLE_ENDORSEMENT,TTLEND_OTHER_SOURCE_DESC,nvarchar(80),NULL,,,
Current,,15522,GF_TLR_TITLE_ENDORSEMENT,S_TTLEND_INFO,nvarchar(8),NULL,,,
Current,,15487,GF_TLR_TITLE_REC_DOC,LNUM,nchar(20),NOT NULL,Yes,,
Current,,15488,GF_TLR_TITLE_REC_DOC,RESPONSEID,int,NOT NULL,Yes,,
Current,,15489,GF_TLR_TITLE_REC_DOC,TITLERESPONSEID,int,NOT NULL,Yes,,
Current,,15490,GF_TLR_TITLE_REC_DOC,DBID,nchar(5),NOT NULL,Yes,,
Current,,15491,GF_TLR_TITLE_REC_DOC,RECDOCID,int,NOT NULL,Yes,,
Current,,15492,GF_TLR_TITLE_REC_DOC,RECDOCRECORDDATE,datetime,NULL,,,
Current,,15493,GF_TLR_TITLE_REC_DOC,RECDOCIDENTIFIER,nvarchar(35),NULL,,,
Current,,15494,GF_TLR_TITLE_REC_DOC,RECDOCTYPE,nvarchar(35),NULL,,,
Current,,15495,GF_TLR_TITLE_REC_DOC,DEEDDATE,datetime,NULL,,,
Current,,15496,GF_TLR_TITLE_REC_DOC,MORTGAGEDATE,datetime,NULL,,,
Current,,15497,GF_TLR_TITLE_REC_DOC,MORTGAGEAMOUNT,"decimal(18,3)",NULL,,,
Current,,15498,GF_TLR_TITLE_REC_DOC,RECDOCBOOK,nvarchar(20),NULL,,,
Current,,15499,GF_TLR_TITLE_REC_DOC,RECDOCPAGE,nvarchar(20),NULL,,,
Current,,15500,GF_TLR_TITLE_REC_DOC,RECDOCTYPEOTHDESC,nvarchar(1000),NULL,,,
Current,,15501,GF_TLR_TITLE_REC_DOC,LENDERNAME,nvarchar(35),NULL,,,
Current,,15502,GF_TLR_TITLE_REC_DOC,BENEFICIARY,nvarchar(35),NULL,,,
Current,,15503,GF_TLR_TITLE_REC_DOC,LIENDESC,nvarchar(35),NULL,,,
Current,,15504,GF_TLR_TITLE_REC_DOC,ORIGINALLOANAMOUNT,"decimal(18,3)",NULL,,,
Current,,15505,GF_TLR_TITLE_REC_DOC,TRUSTEE_UNPARSEDNAME,nvarchar(128),NULL,,,
Current,,15506,GF_TLR_TITLE_REC_DOC,COMMENTS,nvarchar(1000),NULL,,,
Current,,7404,GF_TLR_TITLE_REQUEST,LNUM,nchar(20),NOT NULL,Yes,,
Current,,7405,GF_TLR_TITLE_REQUEST,DBID,nchar(5),NOT NULL,Yes,,
Current,,7406,GF_TLR_TITLE_REQUEST,REQUESTID,int,NOT NULL,Yes,,
Current,,7407,GF_TLR_TITLE_REQUEST,TITLEREQUESTID,int,NOT NULL,Yes,,
Current,,7408,GF_TLR_TITLE_REQUEST,REQUESTED_BY,nvarchar(35),NULL,,,
Current,,7409,GF_TLR_TITLE_REQUEST,PRODUCT,nvarchar(120),NULL,,,
Current,,7325,GF_TLR_TITLE_RESPONSE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,7326,GF_TLR_TITLE_RESPONSE,RESPONSEID,int,NOT NULL,Yes,,
Current,,7327,GF_TLR_TITLE_RESPONSE,DBID,nchar(5),NOT NULL,Yes,,
Current,,7328,GF_TLR_TITLE_RESPONSE,TITLERESPONSEID,int,NOT NULL,Yes,,
Current,,7329,GF_TLR_TITLE_RESPONSE,PRODUCT,nvarchar(120),NULL,,,
Current,,7330,GF_TLR_TITLE_RESPONSE,TITLEPOLICYEFFDATE,datetime,NULL,,,
Current,,7331,GF_TLR_TITLE_RESPONSE,TITLEINSAMOUNT,"decimal(18,3)",NULL,,,
Current,,7332,GF_TLR_TITLE_RESPONSE,VENDORORDERID,nvarchar(15),NULL,,,
Current,,7333,GF_TLR_TITLE_RESPONSE,RESPONSELNUM,nchar(20),NULL,,,
Current,,7334,GF_TLR_TITLE_RESPONSE,ASSESSORSPARCELID,nvarchar(25),NULL,,,
Current,,7335,GF_TLR_TITLE_RESPONSE,TEXTDESCRIPTION,nvarchar(3000),NULL,,,
Current,,7336,GF_TLR_TITLE_RESPONSE,PROPSTADDR,nvarchar(35),NULL,,,
Current,,7337,GF_TLR_TITLE_RESPONSE,PROPCITY,nvarchar(25),NULL,,,
