Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,Excluded
PRODUCT,DU_PROD_CODE,nchar(15),NULL,,,,
PRODUCT,BASE_SUBS_MKT,"numeric(16,6)",NULL,,,,
PRODUCT,BASE_ADJ_MKT,"numeric(16,6)",NULL,,,,
PRODUCT,MKT_SUBS_ADJ,"numeric(16,6)",NULL,,,,
PRODUCT,CHECK_ELIGIBILITY,nchar(1),NULL,,,,
PRODUCT,DTI_OVRD,"numeric(16,6)",NULL,,,,
PRODUCT,OVRD_REASON,nvarchar(40),NULL,,,Yes,
PRODUCT,EXCEPTIONAPPROVAL,nchar(1),NULL,,,,
PRODUCT,BASE_PROFIT_MARGIN,"numeric(16,6)",NULL,,,,
PRODUCT,PROFIT_MARGIN_ADJ,"numeric(16,6)",NULL,,,,
PRODUCT,PROFIT_MARGIN,"numeric(16,6)",NULL,,,,
PRODUCT,PROFITMARGINOVRD,"numeric(16,6)",NULL,,,,
PRODUCT,DUPRODUCTDESC,nvarchar(80),NULL,,,,
PRODUCT,BORR_RESCISSION_EXEMPT,nchar(1),NULL,,,Yes,
PRODUCT,CORR_BOR_RATE_LOCKDATE,datetime,NULL,,,,
PRODUCT,S_203KTYPE,nvarchar(8),NULL,,,,
PRODUCT,PRODUCT_DENIAL,nchar(1),NULL,,,,
PRODUCT,REQ_RESCISSION,nchar(1),NULL,,,,
PRODUCT,S_PRICING_REGION,nvarchar(8),NULL,,,,
PRODUCT,S_PRICING_CHANNEL,nvarchar(8),NULL,,,,
PRODUCT,ROE,"decimal(16,6)",NULL,,,,
PRODUCT,ROA,"decimal(16,6)",NULL,,,,
PRODUCT,ROEEXP,"decimal(16,6)",NULL,,,,
PRODUCT,ROAEXP,"decimal(16,6)",NULL,,,,
PRODUCT,RATEEXCEPTION,"decimal(16,6)",NULL,,,,
PRODUCT,ALLINRATE,"decimal(16,6)",NULL,,,,
PRODUCT,RATEEXPAPR,nchar(2),NULL,,,,
PRODUCT,DECISIONBY,nvarchar(64),NULL,,,,
PRODUCT,DECISIONDATE,datetime,NULL,,,,
PRODUCT,ROEAPP,"decimal(16,6)",NULL,,,,
PRODUCT,ROAAPP,"decimal(16,6)",NULL,,,,
PRODUCT,RATEEXCEPTIONAPP,"decimal(16,6)",NULL,,,,
PRODUCT,ALLINRATEAPP,"decimal(16,6)",NULL,,,,
PRODUCT,RATEEXPAPPRVALID,nchar(2),NULL,,,,
PRODUCT,CALCULATEDNOTERATE,"decimal(16,6)",NULL,,,Yes,
PRODUCT,NOTERTDIFFERENCE,"decimal(16,6)",NULL,,,,
PRODUCT,INTRATE_AT_APPROVAL,"decimal(16,6)",NULL,,,,
PRODUCT,OTHER_MORT_TYPE_DESC,nvarchar(50),NULL,,,Yes,
PRODUCT,GSEPROD,nchar(1),NULL,,,,
PRODUCT,FLOAT_DOWN_DT,datetime,NULL,,,,
PRODUCT,DT_FIRST_FLOAT_ELIG,datetime,NULL,,,,
PRODUCT,DT_FINAL_FLOAT_ELIG,datetime,NULL,,,,
PRODUCT,REFUND_AMT,"decimal(18,2)",NULL,,,Yes,
PRODUCT,UPFRONT_AMT,"decimal(18,2)",NULL,,,,
PRODUCT,FLOAT_DOWN_YN,nchar(1),NULL,,,,
PRODUCT,BUILDLOCKCANCEL,nchar(1),NULL,,,,
PRODUCT,BUILDER_LOCK,nchar(1),NULL,,,,
PRODUCT,OPL_OPT,int,NULL,,,,
PRODUCT,REFUND_PERCENT,"decimal(18,6)",NULL,,,Yes,
PRODUCT,UPFRONT_PERCENT,"decimal(18,6)",NULL,,,,
PRODUCT,RATE_ADD_PERCENT,"decimal(18,6)",NULL,,,,
PRODUCT,BUILDER_UNLOCK,nchar(1),NULL,,,,
PRODUCT,DT_FIRST_FLOAT_ELIG_OVR,datetime,NULL,,,,
PRODUCT,DT_FINAL_FLOAT_ELIG_OVR,datetime,NULL,,,,
PRODUCT,DISC_VARIANCE_PCT,"decimal(18,6)",NULL,,,,
PRODUCT,BALLOON_YN,nchar(1),NULL,,,,
PRODUCT,AUS_INDICATOR,nvarchar(8),NULL,,,,
PRODUCT,LOAN_TYPE_CHG_FLAG,nchar(2),NULL,,,,
PRODUCT,S_PROD_PRICE_ENGINE,nvarchar(8),NULL,,,,
PRODUCT,S_PROD_PRICE_ENGINE_OVR,nvarchar(8),NULL,,,,
PRODUCT,S_PPY_FILTER,nvarchar(8),NULL,,,,
PRODUCT,BUILDER_LOCK_ADJ,"decimal(16,6)",NULL,,,,
PRODUCT,REQLOANTERM,int,NULL,,,,
PRODUCT,DLR_PIPMT,"numeric(18,3)",NULL,,,,
PRTFOLIO,LNUM,nchar(20),NOT NULL,Yes,,,
PRTFOLIO,PNUM,nvarchar(15),NULL,,,,
PRTFOLIO,NOTERATE,"decimal(16,6)",NULL,,,,
PRTFOLIO,UPB,"decimal(18,3)",NULL,,,,
PRTFOLIO,OMA,"decimal(18,3)",NULL,,,,
PRTFOLIO,OIR,"decimal(16,6)",NULL,,,,
PRTFOLIO,OICD,datetime,NULL,,,,
PRTFOLIO,OPCD,datetime,NULL,,,,
PRTFOLIO,FPDD,datetime,NULL,,,,
PRTFOLIO,IRCP,smallint,NULL,,,,
PRTFOLIO,IRCD,datetime,NULL,,,,
PRTFOLIO,MARGIN,"decimal(16,6)",NULL,,,,
PRTFOLIO,TP,smallint,NULL,,,,
PRTFOLIO,FLOOR,"decimal(16,6)",NULL,,,,
PRTFOLIO,RMNGTERM,smallint,NULL,,,,
PRTFOLIO,BALLDATE,datetime,NULL,,,,
PRTFOLIO,PCD,datetime,NULL,,,,
PRTFOLIO,PCP,smallint,NULL,,,,
PRTFOLIO,UNITS,smallint,NULL,,,,
PRTFOLIO,LOANTERM,smallint,NULL,,,,
PRTFOLIO,AMTERM,smallint,NULL,,,,
PRTFOLIO,RF,nchar(1),NULL,,,,
PRTFOLIO,TYPEAQ,nchar(1),NULL,,,,
PRTFOLIO,MATDATE,datetime,NULL,,,,
PRTFOLIO,REFIAMT,"decimal(18,3)",NULL,,,,
PRTFOLIO,RDF,nchar(1),NULL,,,,
PRTFOLIO,ORIGDATE,datetime,NULL,,,,
PRTFOLIO,DUEDATE,datetime,NULL,,,,
PRTFOLIO,MATTERM,smallint,NULL,,,,
PRTFOLIO,OLTV,"decimal(16,6)",NULL,,,,
PRTFOLIO,CLTV,"decimal(16,6)",NULL,,,,
PRTFOLIO,MKT,"decimal(18,3)",NULL,,,,
PRTFOLIO,COMDATE,datetime,NULL,,,,
PRTFOLIO,NAC,"decimal(16,6)",NULL,,,,
PRTFOLIO,LCA,"decimal(16,6)",NULL,,,,
PRTFOLIO,SPST,nchar(2),NULL,,,,
PRTFOLIO,MTHPYMT,"decimal(18,3)",NULL,,,Yes,
PRTFOLIO,NEWPIPMT,"decimal(18,3)",NULL,,,,
PRTFOLIO,NEWIRATE,"decimal(16,6)",NULL,,,,
PRTFOLIO,SRP,"decimal(16,6)",NULL,,,,
PRTFOLIO,ICO,nvarchar(5),NULL,,,,
PRTFOLIO,EXCS,"decimal(16,6)",NULL,,,,
PRTFOLIO,BUYUPDN,"decimal(16,6)",NULL,,,,
PRTFOLIO,COCODE,nvarchar(3),NULL,,,,
PRTFOLIO,ARMFLAG,nchar(1),NULL,,,,
PRTFOLIO,CEILING,"decimal(16,6)",NULL,,,,
PRTFOLIO,COMDT,datetime,NULL,,,,
RATECODE,USEKEY,nvarchar(10),NOT NULL,Yes,,,
RATECODE,CURRENTCODE,nchar(1),NOT NULL,Yes,,Yes,
RATECODE,RATECODE,nvarchar(10),NOT NULL,Yes,,,
RATECODE,LOCKDATE,datetime,NOT NULL,,,,
RATECODE,BEGINTIME,datetime,NOT NULL,,,,
RATECODE,ENDTIME,datetime,NULL,,,,
RATECODE,COUNTER,int,NOT NULL,Yes,,,
RATECODE,PRICING_CHANNEL,nvarchar(8),NULL,,,,
REOWNED,LNUM,nchar(20),NOT NULL,Yes,,,
REOWNED,BNUM,smallint,NOT NULL,Yes,,,
REOWNED,DBID,nchar(5),NOT NULL,Yes,,,
REOWNED,REOCNTR,smallint,NOT NULL,Yes,,Yes,
REOWNED,INCINTOT,nchar(1),NULL,,,,
REOWNED,REOADDR1,nvarchar(55),NULL,,,Yes,
REOWNED,REOADDR2,nvarchar(55),NULL,,,Yes,
REOWNED,REOCITY,nvarchar(25),NULL,,,Yes,
REOWNED,REOSTATE,nchar(2),NULL,,,Yes,
REOWNED,REOZIP,nvarchar(10),NULL,,,,
REOWNED,S_REOPST,nvarchar(8),NULL,,,,
REOWNED,S_REOTYP,nvarchar(8),NULL,,,,
REOWNED,PRESVAL,"decimal(18,3)",NULL,,,,
REOWNED,PRESMTG,"decimal(18,3)",NULL,,,,
REOWNED,GROSRENT,"decimal(18,3)",NULL,,,Yes,
REOWNED,MTGPYMT,"decimal(18,3)",NULL,,,Yes,
REOWNED,TINMISC,"decimal(18,3)",NULL,,,,
REOWNED,NETRENT,"decimal(18,3)",NULL,,,,
REOWNED,PGROSINC,"decimal(16,6)",NULL,,,,
REOWNED,AGROSINC,"decimal(18,3)",NULL,,,,
REOWNED,S_ONRSHP,nvarchar(8),NULL,,,,
REOWNED,REOCNTRY,nvarchar(35),NULL,,,Yes,
REOWNED,PRIM_RES,nchar(1),NULL,,,Yes,
REOWNED,SUBJECTP,nchar(1),NULL,,,,
REOWNED,NETRENTOV,"decimal(18,3)",NULL,,,,
REOWNED,XPROCEED,"decimal(18,3)",NULL,,,,
REOWNED,ASSETCTR,smallint,NULL,,,,
REOWNED,ISLINKED,nchar(1),NULL,,,,
REOWNED,XPROCEEDOV,"decimal(18,3)",NULL,,,,
REOWNED,REOCNTY,nvarchar(35),NULL,,,Yes,
REOWNED,ORIG_COST,"decimal(18,3)",NULL,,,,
REOWNED,PERC_OF_OWNERSHIP,"decimal(16,6)",NULL,,,,
REOWNED,ISBLANKET,nchar(1),NULL,,,,
REOWNED,MSACODE,nvarchar(6),NULL,,,,
REOWNED,STCODE,nchar(2),NULL,,,,
REOWNED,CYCODE,nchar(3),NULL,,,,
REOWNED,STRUCTURE,nchar(1),NULL,,,,
REOWNED,INFLOODZONE,nchar(1),NULL,,,,
REOWNED,PARCELID,nvarchar(40),NULL,,,,
REOWNED,CENSUSTRACT,nvarchar(8),NULL,,,,
REOWNED,CLOSINGDT,datetime,NULL,,,,
REOWNED,DISBURSEDT,datetime,NULL,,,,
REOWNED,LEGALDBID,nchar(5),NULL,,,,
REOWNED,LEGALSERNO,int,NULL,,,,
REOWNED,VESTINGDBID,nchar(5),NULL,,,,
REOWNED,VESTINGSERNO,int,NULL,,,,
REOWNED,RECDIST,nvarchar(20),NULL,,,,
REOWNED,PROJECTNAME,nvarchar(80),NULL,,,,
REOWNED,PUDDECLDBID,nchar(5),NULL,,,,
REOWNED,PUDDECLSERNO,int,NULL,,,,
REOWNED,VERIF_INCOME_TYPE,nvarchar(8),NULL,,,,
REOWNED,VERIF_DEBT_TYPE,nvarchar(8),NULL,,,,
REOWNED,VERIF_TYPE_DESC,nvarchar(80),NULL,,,,
REOWNED,VERIFY,nchar(1),NULL,,,,
REOWNED,VERIFIED,nchar(1),NULL,,,,
REOWNED,HOADUES,"decimal(18,3)",NULL,,,,
REOWNED,HOME_IMPRV_FLAG,nvarchar(1),NULL,,,,
REOWNED,NUMBEROFUNITS_REO,int,NULL,,,Yes,
REOWNED,DEBT_DOESNTAPPLY,nchar(1),NULL,,,,
REOWNED,UNITNUMREO,nvarchar(12),NULL,,,,
REOWNED,UNITTYPEREO,nvarchar(100),NULL,,,,
REOWNED,S_ACCOUNT_OWNERSHIP,nvarchar(8),NULL,,,,
REOWNED,XPROCEEDOVR,"decimal(18,3)",NULL,,,,
REOWNED,S_REO_INTEND_OCCUPANCY,nvarchar(8),NULL,,,,
REOWNED,REO_OTHROCCUP_DESC,nvarchar(200),NULL,,,Yes,
REOWNED,S_REO_CURR_PROP_USAGE,nvarchar(8),NULL,,,,
REOWNED,REO_STATE_FOREIN,nvarchar(35),NULL,,,Yes,
REOWNED,REO_POSTCODE,nvarchar(12),NULL,,,Yes,
REOWNED,REO_CNTRY_COD,nvarchar(12),NULL,,,Yes,
REOWNED,RECORD_CREATED,nvarchar(35),NULL,,,,
SEIA,LNUM,nchar(20),NOT NULL,Yes,,,
SEIA,BNUM,smallint,NOT NULL,Yes,,,
SEIA,TAXYEAR,int,NOT NULL,Yes,,,
SEIA,METHOD,nchar(1),NOT NULL,Yes,,,
SEIA,CNTR,int,NOT NULL,Yes,,,
SEIA,SCHCPRFT,"decimal(18,3)",NULL,,,,
SEIA,SCHCDEPL,"decimal(18,3)",NULL,,,,
SEIA,SCHCDEPR,"decimal(18,3)",NULL,,,,
SEIA,SCHCPERD,"decimal(18,3)",NULL,,,,
SEIA,SCHDGAIN,"decimal(18,3)",NULL,,,,
SEIA,SCHFPRFT,"decimal(18,3)",NULL,,,,
SEIA,SCHFDEPR,"decimal(18,3)",NULL,,,,
SEIA,K1_1065,"decimal(18,3)",NULL,,,,
SEIA,K1_1120S,"decimal(18,3)",NULL,,,,
SEIA,EXPN2106,"decimal(18,3)",NULL,,,,
SEIA,W2INCORP,"decimal(18,3)",NULL,,,Yes,
SEIA,ADJGRINC,"decimal(18,3)",NULL,,,,
SEIA,WAGSALRY,"decimal(18,3)",NULL,,,Yes,
SEIA,TAXINTIN,"decimal(18,3)",NULL,,,Yes,
SEIA,TAXEXMIN,"decimal(18,3)",NULL,,,Yes,
SEIA,DIVNDINC,"decimal(18,3)",NULL,,,,
SEIA,TAXREFND,"decimal(18,3)",NULL,,,,
SEIA,ALIMONY,"decimal(18,3)",NULL,,,Yes,
SEIA,GAINRLOS,"decimal(18,3)",NULL,,,,
SEIA,IRADISTB,"decimal(18,3)",NULL,,,,
SEIA,PENSANNU,"decimal(18,3)",NULL,,,,
SEIA,SCDEDEPR,"decimal(18,3)",NULL,,,,
SEIA,UNEMPCOM,"decimal(18,3)",NULL,,,,
SEIA,SSBENEFT,"decimal(18,3)",NULL,,,,
SEIA,ODESC1,nvarchar(40),NULL,,,,
SEIA,OAMOUNT1,"decimal(18,3)",NULL,,,,
SEIA,ODESC2,nvarchar(40),NULL,,,,
SEIA,OAMOUNT2,"decimal(18,3)",NULL,,,,
SEIA,OATOTAL,"decimal(18,3)",NULL,,,,
SEIA,INCSECTL,"decimal(18,3)",NULL,,,,
SEIA,IRADEDUC,"decimal(18,3)",NULL,,,,
SEIA,HALFSETX,"decimal(18,3)",NULL,,,,
SEIA,SEHEALTH,"decimal(18,3)",NULL,,,,
SEIA,KEOGHRET,"decimal(18,3)",NULL,,,,
SEIA,EARLYPEN,"decimal(18,3)",NULL,,,,
SEIA,ALIMNYPD,"decimal(18,3)",NULL,,,Yes,
SEIA,UNREBREX,"decimal(18,3)",NULL,,,,
SEIA,AMORTIZT,"decimal(18,3)",NULL,,,,
SEIA,A_TOTAL,"decimal(18,3)",NULL,,,Yes,
SEIA,B_TAXINC,"decimal(18,3)",NULL,,,Yes,
SEIA,B_TOTTAX,"decimal(18,3)",NULL,,,Yes,
SEIA,B_DEPRET,"decimal(18,3)",NULL,,,,
SEIA,B_DEPLET,"decimal(18,3)",NULL,,,,
SEIA,B_MORTNB,"decimal(18,3)",NULL,,,,
SEIA,B_SUBT_1,"decimal(18,3)",NULL,,,Yes,
SEIA,B_PEROWN,"decimal(16,6)",NULL,,,Yes,
SEIA,B_SUBT_2,"decimal(18,3)",NULL,,,Yes,
SEIA,B_DIVIDN,"decimal(18,3)",NULL,,,,
SEIA,B_TOTAL,"decimal(18,3)",NULL,,,Yes,
SEIA,C_DEPRET,"decimal(18,3)",NULL,,,,
SEIA,C_DEPLET,"decimal(18,3)",NULL,,,,
SEIA,C_MORTNB,"decimal(18,3)",NULL,,,,
SEIA,C_SUBT_1,"decimal(18,3)",NULL,,,,
SEIA,C_PEROWN,"decimal(16,6)",NULL,,,,
SEIA,C_TOTAL,"decimal(18,3)",NULL,,,,
SEIA,SALARY,"decimal(18,3)",NULL,,,,
SEIA,ADDBACK,"decimal(18,3)",NULL,,,Yes,
SEIA,D_PEROWN,"decimal(16,6)",NULL,,,,
SEIA,D_SUBT_1,"decimal(18,3)",NULL,,,,
SEIA,D_NETPRF,"decimal(18,3)",NULL,,,,
SEIA,D_PERON2,"decimal(16,6)",NULL,,,,
SEIA,D_SUBT_2,"decimal(18,3)",NULL,,,,
SEIA,D_TOTAL,"decimal(18,3)",NULL,,,,
SEIA,NOMONTHS,int,NULL,,,,
SEIA,MNTHAVRG,"decimal(18,3)",NULL,,,,
SEIA,DBID,nchar(5),NOT NULL,Yes,,,
SEIA,CTR,smallint,NOT NULL,Yes,,,
SEIA,TOTINC,"decimal(18,3)",NULL,,,,
SEIA,DEPR2106,"decimal(18,3)",NULL,,,Yes,
SEIA,SCHCOTHI,"decimal(18,3)",NULL,,,,
SEIA,SCHCHOME,"decimal(18,3)",NULL,,,,
SEIA,SCHCAMRT,"decimal(18,3)",NULL,,,,
SEIA,GAIN479,"decimal(18,3)",NULL,,,,
SEIA,NOTE6252,nchar(1),NULL,,,,
SEIA,CONT6252,nchar(1),NULL,,,,
SEIA,PRIN6252,"decimal(18,3)",NULL,,,Yes,
SEIA,E_ROYALY,nchar(1),NULL,,,,
SEIA,E_RNTROY,"decimal(18,3)",NULL,,,,
SEIA,E_XBDEPR,"decimal(18,3)",NULL,,,,
SEIA,E_AMORT,"decimal(18,3)",NULL,,,,
SEIA,E_IMITICL,"decimal(18,3)",NULL,,,,
SEIA,F_ONCOOP,"decimal(18,3)",NULL,,,,
SEIA,F_OTHINC,"decimal(18,3)",NULL,,,,
SEIA,F_AMORTL,"decimal(18,3)",NULL,,,,
SEIA,F_USHOME,"decimal(18,3)",NULL,,,,
SEIA,NINL1065,"decimal(18,3)",NULL,,,,
SEIA,GPYMT1065,"decimal(18,3)",NULL,,,,
SEIA,K1_COND1,nchar(1),NULL,,,,
SEIA,K1_COND2,nchar(1),NULL,,,,
SEIA,K1_COND3,nchar(1),NULL,,,,
SEIA,K1_NINCL,"decimal(18,3)",NULL,,,,
SEIA,PASS1065,"decimal(18,3)",NULL,,,,
SEIA,OTHI1065,"decimal(18,3)",NULL,,,,
SEIA,DEPR1065,"decimal(18,3)",NULL,,,Yes,
SEIA,DEPL1065,"decimal(18,3)",NULL,,,Yes,
SEIA,AMOR1065,"decimal(18,3)",NULL,,,,
SEIA,NOTE1065,"decimal(18,3)",NULL,,,,
SEIA,MEAL1065,"decimal(18,3)",NULL,,,,
SEIA,SUB_1065,"decimal(18,3)",NULL,,,,
SEIA,OWNPERC,"decimal(16,6)",NULL,,,Yes,
SEIA,PARTTOTL,"decimal(18,3)",NULL,,,,
SEIA,C_NRECUR,"decimal(18,3)",NULL,,,,
SEIA,C_AMORTL,"decimal(18,3)",NULL,,,,
SEIA,C_MEALET,"decimal(18,3)",NULL,,,,
SEIA,B_RECURG,"decimal(18,3)",NULL,,,Yes,
SEIA,B_OTHINC,"decimal(18,3)",NULL,,,Yes,
SEIA,B_AMORTL,"decimal(18,3)",NULL,,,,
SEIA,B_NOLASD,"decimal(18,3)",NULL,,,Yes,
SEIA,B_MEALET,"decimal(18,3)",NULL,,,,
SEIA,EGAINLOS,"decimal(18,3)",NULL,,,,
SEIA,CON11065,nchar(1),NULL,,,,
SEIA,CON21065,nchar(1),NULL,,,,
SEIA,CON31065,nchar(1),NULL,,,,
SEIA,RECORD_CREATED,nvarchar(35),NULL,,,,
SEIA,E_DEPLET,"decimal(18,3)",NULL,,,,
SELLER,LNUM,nchar(20),NOT NULL,Yes,,,
SELLER,DBID,nchar(5),NOT NULL,Yes,,,
SELLER,SELCNTR,smallint,NOT NULL,Yes,,,
SELLER,FNAME,nvarchar(250),NULL,,,Yes,
SELLER,MNAME,nvarchar(25),NULL,,,Yes,
SELLER,LNAME,nvarchar(25),NULL,,,Yes,
SELLER,ADDR1,nvarchar(35),NULL,,,Yes,
SELLER,ADDR2,nvarchar(35),NULL,,,Yes,
SELLER,CITY,nvarchar(25),NULL,,,Yes,
SELLER,STATE,nchar(2),NULL,,,Yes,
SELLER,ZIP,nvarchar(10),NULL,,,Yes,
SELLER,PHONE,nvarchar(10),NULL,,,Yes,
SELLER,SSNTIN,nvarchar(11),NULL,,,Yes,
SELLER,PCTGP,"decimal(16,6)",NULL,,,,
SELLER,TAXCREDT,"decimal(18,3)",NULL,,,Yes,
SELLER,NAME_SUFFIX,nvarchar(20),NULL,,,Yes,
SELLER,UNPARSED_NAME,nvarchar(250),NULL,,,,
SELLER,NONPERSON_IND,nchar(1),NULL,,,Yes,
SELLER,CNTY,nvarchar(35),NULL,,,Yes,
SELLER,LDP_NUMBER,nvarchar(20),NULL,,,,
SELLER,GSA_NUMBER,nvarchar(20),NULL,,,Yes,
SELLER,SELLER_WORK_PH,nvarchar(10),NULL,,,Yes,
SELLER,CONSIDERATION_INCL_SRVCS,nchar(1),NULL,,,,
SELLER,ACH_CID_BANK,int,NULL,,,Yes,
SELLER,ACH_ACCOUNT_TYPE,nvarchar(35),NULL,,,,
SELLER,ACH_ACCOUNT_NUMBER,nvarchar(35),NULL,,,Yes,
SELLER,AMOUNT_PROCEEDS,"decimal(18,3)",NULL,,,,
SELLER,AMOUNT_PROCEEDS_OVRD,"decimal(18,3)",NULL,,,,
SELLER,ACH_BANK_ADDR_CNTR,int,NULL,,,,
SELLER,SELLER_ADDRESS_CNTR,int,NULL,,,Yes,
SELLER,ACH_BANK_ADDR_ROWSERNO,int,NULL,,,,
SELLER,COUNTRY,nvarchar(35),NULL,,,Yes,
SELLER,POWER_OF_ATT,nvarchar(50),NULL,,,Yes,
SELLER,POWER_OF_ATT_DESC,nvarchar(50),NULL,,,Yes,
SELLER,ESTABLISHED_STATE,nchar(2),NULL,,,,
SELLER,S_BOR_SELLER_OPTION,nvarchar(8),NULL,,,,
SELLER,S_SEL_UNIT_TYPE,nvarchar(8),NULL,,,,
SELLER,SEL_UNIT_NUM,nvarchar(12),NULL,,,,
SELLER,SEL_COUNTRY_CODE,nvarchar(2),NULL,,,Yes,
SELLER,SEL_STATE_FOREIN,nvarchar(200),NULL,,,,
SELLER,SEL_POSTCODE,nvarchar(200),NULL,,,Yes,
SELLER,EMAIL,nvarchar(128),NULL,,,Yes,
SELLER,S_IDENTIFICATION_TYPE,nvarchar(8),NULL,,,,
SELLER,IDENTIFICATION_NUMBER,nvarchar(35),NULL,,,Yes,
SELLER,SELLER_LIENHOLDER,nvarchar(30),NULL,,,Yes,
SELLER,SELLER_CODE,int,NULL,,,,
SELLER,SALES_TAX_ID,nvarchar(64),NULL,,,,
SELLER,REGION,nvarchar(25),NULL,,,Yes,
SERVICNG,LNUM,nchar(20),NOT NULL,Yes,,,
SERVICNG,SELLSERV,nchar(1),NULL,,,,
SERVICNG,SERVABLE,nchar(1),NULL,,,,
SERVICNG,SERVLOAN,nchar(1),NULL,,,,
SERVICNG,NSERLOAN,nchar(1),NULL,,,,
SERVICNG,NSERLNS3,nchar(1),NULL,,,,
SERVICNG,SELLSOME,nchar(1),NULL,,,,
SERVICNG,PERTRANS,"decimal(16,6)",NULL,,,,
SERVICNG,PERCT,"decimal(16,6)",NULL,,,,
SERVICNG,DOESSELL,nchar(1),NULL,,,,
SERVICNG,PREVIOUS,nchar(1),NULL,,,,
SERVICNG,YEAR1,nchar(4),NULL,,,,
SERVICNG,PERC_YR1,"decimal(16,6)",NULL,,,,
SERVICNG,YEAR2,nchar(4),NULL,,,,
SERVICNG,PERC_YR2,"decimal(16,6)",NULL,,,,
SERVICNG,YEAR3,nchar(4),NULL,,,,
SERVICNG,PERC_YR3,"decimal(16,6)",NULL,,,,
SERVICNG,INFODOES,nchar(1),NULL,,,,
SERVICNG,FORMSTOP,datetime,NULL,,,,
SERVICNG,NEWSTART,datetime,NULL,,,,
SERVICNG,AFFCTSN,int,NULL,,,Yes,
SERVICNG,AFFTDBID,nchar(5),NULL,,,,
SERVICNG,ACTIONSN,int,NULL,,,Yes,
SERVICNG,ACTNDBID,nchar(5),NULL,,,,
SERVICNG,CHNGHOLD,nchar(1),NULL,,,,
SERVICNG,CHNGMORT,nchar(1),NULL,,,,
SERVICNG,ASSUMPTN,nchar(1),NULL,,,,
SERVICNG,TRANSDAT,datetime,NULL,,,,
SERVICNG,SELRETTR,nchar(1),NULL,,,,
SERVICNG,WILTRANS,nchar(1),NULL,,,,
SERVICNG,BATCH_ID_SER_NUM,int,NULL,,,,
SERVICNG,SERVICING_TYPE,nvarchar(8),NULL,,,,
SERVICNG,RETAINED_SERVICING_RATE,"numeric(16,6)",NULL,,,,
SERVICNG,RETAINED_SERVICING_MULTIPLIER,"numeric(16,6)",NULL,,,,
SERVICNG,RETAINED_SERVICING_VALUE,"numeric(16,6)",NULL,,,,
SERVICNG,HEDGE_CANDIDATE_YN,nchar(1),NULL,,,,
SERVICNG,COUPON_RATE,"numeric(16,6)",NULL,,,Yes,
SERVICNG,GUARANTEE_FEE,"numeric(16,6)",NULL,,,,
SERVICNG,DOCS_SENT,datetime,NULL,,,,
SERVICNG,INDEMNF_AMT,"decimal(18,3)",NULL,,,,
SERVICNG,PC_FEDEX_NUM,nchar(50),NULL,,,,
SERVICNG,S_SERVICING_STATUS,nvarchar(8),NULL,,,,
SERVICNG,COHORT_NUMBER,nvarchar(10),NULL,,,,
SUBJPRP,LNUM,nchar(20),NOT NULL,Yes,,,
SUBJPRP,SUBJADD1,nvarchar(55),NULL,,,Yes,
SUBJPRP,SUBJADD2,nvarchar(55),NULL,,,Yes,
SUBJPRP,SUBJCITY,nvarchar(25),NULL,,,Yes,
SUBJPRP,SUBJST,nchar(2),NULL,,,,
SUBJPRP,SUBJZIP,nvarchar(10),NULL,,,,
SUBJPRP,SUBJNMUN,smallint,NULL,,,,
SUBJPRP,SUBJYRBL,smallint,NULL,,,,
SUBJPRP,SUBJTHLD,nvarchar(200),NULL,,,,
SUBJPRP,SUBJMHLD,nvarchar(8),NULL,,,,
SUBJPRP,S_OWNRHT,nvarchar(8),NULL,,,,
SUBJPRP,SUBJOREX,datetime,NULL,,,,
SUBJPRP,SUBJLPRI,smallint,NULL,,,,
SUBJPRP,SUBJAV,"decimal(18,3)",NULL,,,,
SUBJPRP,SUBJSP,"decimal(18,3)",NULL,,,,
SUBJPRP,S_PRPTYP,nvarchar(8),NULL,,,,
SUBJPRP,SUBJSCFN,"decimal(16,6)",NULL,,,,
SUBJPRP,S_DPAYMT,nvarchar(8),NULL,,,,
SUBJPRP,S_RESTYP,nvarchar(8),NULL,,,,
SUBJPRP,SUBJESTE,nvarchar(8),NULL,,,,
SUBJPRP,SUBJLEXP,datetime,NULL,,,,
SUBJPRP,SUBJCNTY,nvarchar(35),NULL,,,Yes,
SUBJPRP,LOTNUM,nvarchar(20),NULL,,,,
SUBJPRP,BLOCKNUM,nvarchar(20),NULL,,,,
SUBJPRP,SUBDIV,nvarchar(20),NULL,,,,
SUBJPRP,S_PURP,nvarchar(8),NULL,,,,
SUBJPRP,STCODE,nchar(2),NULL,,,,
SUBJPRP,CYCODE,nchar(3),NULL,,,,
SUBJPRP,MSACODE,nvarchar(6),NULL,,,,
SUBJPRP,S_LIENPO,nvarchar(8),NULL,,,,
SUBJPRP,S_LIENHO,nvarchar(8),NULL,,,,
SUBJPRP,BALOTHMT,"decimal(18,3)",NULL,,,,
SUBJPRP,SUBJLTV,"decimal(16,6)",NULL,,,,
SUBJPRP,COMBLTV,"decimal(16,6)",NULL,,,,
SUBJPRP,CENTRACT,nvarchar(8),NULL,,,,
SUBJPRP,STRALIAS,nvarchar(20),NULL,,,,
SUBJPRP,CITYFLAG,nchar(1),NULL,,,Yes,
SUBJPRP,S_PRJCLS,nvarchar(8),NULL,,,,
