Entity Name,Table Name,Entity/Table Definition,Entity/Table Owner,Attribute Name,Column Name,Attribute/Column Definition,Domain,Column Datatype,Column Null Option,Primary Key
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,FIRE_COUNT_NUMBER,FIRE_COUNT_NUMBER,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,POOL_DESC,POOL_DESC,,,nvarchar(200),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PARKING_SPACES_COUNT,PARKING_SPACES_COUNT,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,TOTAL_ASSESSED_VALUE_AMOUNT,TOTAL_ASSESSED_VALUE_AMOUNT,,,"decimal(8,2)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,ASSESSMENT_YEAR,ASSESSMENT_YEAR,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LANDVALUE_AMOUNT,LANDVALUE_AMOUNT,,,"decimal(8,2)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,IMPROVEMENT_VALUE_AMOUNT,IMPROVEMENT_VALUE_AMOUNT,,,"decimal(8,2)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,ONE_SALE_TYPE_DESC,ONE_SALE_TYPE_DESC,,,nvarchar(200),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PRICE_PER_SQUARE_FOOT_AMOUNT,PRICE_PER_SQUARE_FOOT_AMOUNT,,,"decimal(8,2)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,FIRST_MORTGAGE_AMOUNT,FIRST_MORTGAGE_AMOUNT,,,"decimal(8,2)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,FIRST_MORTGAGE_TYPE_DESC,FIRST_MORTGAGE_TYPE_DESC,,,nvarchar(200),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PRIOR_LOAN_CODE_IDENTIFIER,PRIOR_LOAN_CODE_IDENTIFIER,,,nvarchar(20),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PRIOR_FIRST_MORTGAGE_AMOUNT,PRIOR_FIRST_MORTGAGE_AMOUNT,,,"decimal(8,2)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LOAN_CODE_IDENTIFIER,LOAN_CODE_IDENTIFIER,,,nvarchar(20),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_STREET_ADDRESS,PROP_STREET_ADDRESS,,,nvarchar(55),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_STREET_ADDRESS2,PROP_STREET_ADDRESS2,,,nvarchar(55),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_CITY,PROP_CITY,,,nvarchar(25),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_STATE,PROP_STATE,,,nchar(2),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_POSTAL_CODE,PROP_POSTAL_CODE,,,nvarchar(10),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_COUNTY,PROP_COUNTY,,,nvarchar(35),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STREETPRIMARYNUMTXT,STREETPRIMARYNUMTXT,,,nvarchar(20),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STREETPREDIRECTIONALTXT,STREETPREDIRECTIONALTXT,,,nvarchar(2),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STREETNAME,STREETNAME,,,nvarchar(35),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STREETSUFFIXTXT,STREETSUFFIXTXT,,,nvarchar(20),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STREETPOSTDIRECTIONALTXT,STREETPOSTDIRECTIONALTXT,,,nvarchar(20),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,ADDRADDITIONALLINETXT,ADDRADDITIONALLINETXT,,,nvarchar(70),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,ADDRUNITID,ADDRUNITID,,,nvarchar(10),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,CITYNAME,CITYNAME,,,nvarchar(25),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STATECODE,STATECODE,,,nchar(2),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,POSTALCODE,POSTALCODE,,,nvarchar(10),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PLUSFOURZIPCODE,PLUSFOURZIPCODE,,,nvarchar(4),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,COUNTYNAME,COUNTYNAME,,,nvarchar(35),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,FIPSPLACECODE,FIPSPLACECODE,,,nvarchar(5),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,SITEZONINGID,SITEZONINGID,,,nvarchar(35),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LANDUSETYPEOTHERDESC,LANDUSETYPEOTHERDESC,,,nvarchar(75),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LANDUSEDESC,LANDUSEDESC,,,nvarchar(75),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,BEDROOMCOUNT,BEDROOMCOUNT,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,FULLBATHROOMCOUNT,FULLBATHROOMCOUNT,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,HALFBATHCOUNT,HALFBATHCOUNT,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,BUILDINGCOUNT,BUILDINGCOUNT,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,STORIESCOUNT,STORIESCOUNT,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROPERTYACREAGENUMB,PROPERTYACREAGENUMB,,,"decimal(5,3)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LASTPRICEREVISIONDATE,LASTPRICEREVISIONDATE,,,datetime,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,FINALLSTPRICEAMNT,FINALLSTPRICEAMNT,,,"decimal(18,6)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,UNITOFMEASURTYPE,UNITOFMEASURTYPE,,,nvarchar(15),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LATITUDEIDENTIFIER,LATITUDEIDENTIFIER,,,"decimal(20,10)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,LONGITUDEIDENTIFIER,LONGITUDEIDENTIFIER,,,"decimal(20,10)",NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,S_PROPOVERRATE,S_PROPOVERRATE,,,nvarchar(8),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_ACQ_DATE,PROP_ACQ_DATE,,,datetime,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_VAL_EFF_DATE,PROP_VAL_EFF_DATE,,,datetime,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROP_INSP_TYPE,PROP_INSP_TYPE,,,nvarchar(20),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,PROPERTY_TYPE,PROPERTY_TYPE,,,nvarchar(30),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,NO_COMPS_USED,NO_COMPS_USED,,,int,NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,OWN_FIRST_NAME,OWN_FIRST_NAME,,,nvarchar(30),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,OWN_LAST_NAME,OWN_LAST_NAME,,,nvarchar(30),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,SEC_OWNER_NAME,SEC_OWNER_NAME,,,nvarchar(250),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,SEC_OWN_FIRST_NAME,SEC_OWN_FIRST_NAME,,,nvarchar(30),NULL,No
GF_TLR_AVMPASS_PROP_INFO,GF_TLR_AVMPASS_PROP_INFO,,dbo,SEC_OWN_LAST_NAME,SEC_OWN_LAST_NAME,,,nvarchar(30),NULL,No
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,DBID,LIEN_DBID,,,nchar(5),NOT NULL,Yes
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,ROWSERIALNO,LIEN_SERNO,,,int,NOT NULL,Yes
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,COUNTER,COUNTER,,,int,NOT NULL,Yes
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,TRIAL_MOD_DT,TRIAL_MOD_DT,,,datetime,NULL,No
GF_TLRR_HOPE_TRIAL_MOD,GF_TLRR_HOPE_TRIAL_MOD,,dbo,TRIAL_MOD_TERM,TRIAL_MOD_TERM,,,int,NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,REQUESTID,REQUESTID,,,int,NOT NULL,Yes
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,ACTION,ACTION,,,nvarchar(64),NOT NULL,Yes
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,STATUSID,STATUSID,,,int,NOT NULL,Yes
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,RECEIVE_DT,RECEIVE_DT,,,datetime,NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,STATUS,STATUS,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,STATUS_MSG,STATUS_MSG,,,nvarchar(255),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,RESPONSEID,RESPONSEID,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,RESPONSE_TYPE,RESPONSE_TYPE,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,SOURCE,SOURCE,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,CREATE_DT,CREATE_DT,,,datetime,NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,HUBUB_ORDERID,HUBUB_ORDERID,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,HUBUB_CONTEXTID,HUBUB_CONTEXTID,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,PROVIDER_NAME,PROVIDER_NAME,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,PROVIDER_ORDERID,PROVIDER_ORDERID,,,nvarchar(50),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,EVENT_FROMSTATE,EVENT_FROMSTATE,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,EVENT_TOSTATE,EVENT_TOSTATE,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,EVENT_MESSAGE,EVENT_MESSAGE,,,nvarchar(64),NULL,No
GF_TLR_DS_ACTION_STATUS,GF_TLR_DS_ACTION_STATUS,,dbo,HMP_VERSION,HMP_VERSION,,,nvarchar(64),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,VERSION_IDENT,VERSION_IDENT,,,nvarchar(20),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,CREDIT_REPORT_IDENT,CREDIT_REPORT_IDENT,,,nvarchar(20),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,FIRST_ISSUE_DATE,FIRST_ISSUE_DATE,,,datetime,NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,LAST_UPDATE_DATE,LAST_UPDATE_DATE,,,datetime,NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,MERGE_TYPE,MERGE_TYPE,,,nvarchar(8),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,REPORT_TYPE,REPORT_TYPE,,,nvarchar(8),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,REPORT_TYPE_OTHER,REPORT_TYPE_OTHER,,,nvarchar(35),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,RATEING_CODE_TYPE,RATEING_CODE_TYPE,,,nvarchar(8),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,RATING_TYPE_OTHER,RATING_TYPE_OTHER,,,nvarchar(35),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,EQUIFAX_INDC,EQUIFAX_INDC,,,nchar(1),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,EXPERIAN_INDC,EXPERIAN_INDC,,,nchar(1),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,TRANSUNION_INDC,TRANSUNION_INDC,,,nchar(1),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,OTHER_REPOSITORY_NAME,OTHER_REPOSITORY_NAME,,,nvarchar(35),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,CREDITREPORTTRANSID,CREDITREPORTTRANSID,,,nvarchar(20),NULL,No
GF_TLR_CREDIT_RESPONSE,GF_TLR_CREDIT_RESPONSE,,dbo,CREDIT_RESP_IMPORT_XML,CREDIT_RESP_IMPORT_XML,,,nvarchar(500),NULL,No
GF_TS_CMS_RPT_IMPORT_DATA,GF_TS_CMS_RPT_IMPORT_DATA,,dbo,TRACKINGID,TRACKINGID,,,nvarchar(250),NOT NULL,Yes
GF_TS_CMS_RPT_IMPORT_DATA,GF_TS_CMS_RPT_IMPORT_DATA,,dbo,TRANSACTIONDATE,TRANSACTIONDATE,,,datetime,NULL,No
GF_TS_CMS_RPT_IMPORT_DATA,GF_TS_CMS_RPT_IMPORT_DATA,,dbo,TRANSACTIONXML,TRANSACTIONXML,,,xml,NULL,No
GF_TS_CMS_REL,GF_TS_CMS_REL,,dbo,CID,CID,,,int,NOT NULL,Yes
GF_TS_CMS_REL,GF_TS_CMS_REL,,dbo,CID,RCID,,,int,NOT NULL,Yes
GF_TS_CMS_REL,GF_TS_CMS_REL,,dbo,S_CMSTYPE,S_RCID_CMSTYPE,,,nvarchar(8),NOT NULL,Yes
GF_TS_DBCONFIG,GF_TS_DBCONFIG,,dbo,SECTIONNAME,SECTIONNAME,,,nvarchar(50),NOT NULL,Yes
GF_TS_DBCONFIG,GF_TS_DBCONFIG,,dbo,KEYNAME,KEYNAME,,,nvarchar(50),NOT NULL,Yes
GF_TS_DBCONFIG,GF_TS_DBCONFIG,,dbo,KEYVALUE,KEYVALUE,,,nvarchar(255),NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,FORMATNAME,FORMATNAME,,,nvarchar(25),NOT NULL,Yes
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,DBID,DBID,,,nchar(5),NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,SERIALNO,SERIALNO,,,int,NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,ISMODIFIED,ISMODIFIED,,,nchar(1),NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_DATADROP_FORMAT,GF_TS_DATADROP_FORMAT,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_CURRENT_INDEX,GF_TS_CURRENT_INDEX,,dbo,S_INDEX,S_INDEX,,,nvarchar(8),NOT NULL,Yes
GF_TS_CURRENT_INDEX,GF_TS_CURRENT_INDEX,,dbo,INDEX_ID,INDEX_ID,,,"decimal(16,6)",NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,CID,CID,,,int,NOT NULL,Yes
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,CID_ASSIGNED_BANK,CID_ASSIGNED_BANK,,,int,NOT NULL,Yes
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRECTR,WIRECTR,,,int,NOT NULL,Yes
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRE_ACCT_NBR,WIRE_ACCT_NBR,,,nvarchar(30),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRE_ACCT_NBR_DESC,WIRE_ACCT_NBR_DESC,,,nvarchar(80),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRE_DBID,WIRE_DBID,,,nchar(5),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRE_SERIALNO,WIRE_SERIALNO,,,int,NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,STATE_TAX,STATE_TAX,,,"decimal(18,3)",NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,ACCRUED_INT_FACTR,ACCRUED_INT_FACTR,,,int,NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,S_ACCTSTAT,S_ACCTSTAT,,,nvarchar(8),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,CREDIT_TO_ACCT_NBR,CREDIT_TO_ACCT_NBR,,,nvarchar(30),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,CREDIT_TO_ACCT_NAME,CREDIT_TO_ACCT_NAME,,,nvarchar(30),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,BENEFICIARY_ACCT_NAME,BENEFICIARY_ACCT_NAME,,,nvarchar(30),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,LAST_UPDATED,LAST_UPDATED,,,datetime,NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,LAST_UPDATE_USER,LAST_UPDATE_USER,,,int,NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,LAST_VERIFIED,LAST_VERIFIED,,,datetime,NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,LAST_VERIFIED_USER,LAST_VERIFIED_USER,,,int,NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRE_TIME_ZONE,WIRE_TIME_ZONE,,,nchar(3),NULL,No
GF_TS_CMS_WIREINFO,GF_TS_CMS_WIREINFO,,dbo,WIRE_CUTOFF_TIME,WIRE_CUTOFF_TIME,,,datetime,NULL,No
GF_TS_CMS_WHLNONCVSUBLMT,GF_TS_CMS_WHLNONCVSUBLMT,,dbo,CID,CID,,,int,NOT NULL,Yes
GF_TS_CMS_WHLNONCVSUBLMT,GF_TS_CMS_WHLNONCVSUBLMT,,dbo,WHLINE,WHLINE,,,nvarchar(20),NOT NULL,Yes
GF_TS_CMS_WHLNONCVSUBLMT,GF_TS_CMS_WHLNONCVSUBLMT,,dbo,S_NONCOL_VALTYPE,S_NONCOL_VALTYPE,,,nvarchar(8),NOT NULL,Yes
GF_TS_CMS_WHLNONCVSUBLMT,GF_TS_CMS_WHLNONCVSUBLMT,,dbo,SUBLIMIT,SUBLIMIT,,,"decimal(18,3)",NULL,No
GF_TS_CMS_WHLNONCVSUBLMT,GF_TS_CMS_WHLNONCVSUBLMT,,dbo,DOLLAR_OR_PCT,DOLLAR_OR_PCT,,,nchar(1),NULL,No
GF_TS_CMS_WHLNONCVSUBLMT,GF_TS_CMS_WHLNONCVSUBLMT,,dbo,DAYS_IN_WH,DAYS_IN_WH,,,int,NULL,No
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,INTERFACETYPE,INTERFACETYPE,,,nvarchar(4),NOT NULL,Yes
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,MESSAGETAG,MESSAGETAG,,,nvarchar(65),NOT NULL,Yes
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,MESSAGECODE,MESSAGECODE,,,nvarchar(8),NOT NULL,Yes
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,S_CONDITION,S_CONDITION,,,nvarchar(8),NULL,No
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,PUBLISH,PUBLISH,,,nchar(1),NULL,No
GF_TS_FEEDBACK_MAPPING,GF_TS_FEEDBACK_MAPPING,,dbo,UWCONDITIONSTYPE,UWCONDITIONSTYPE,,,nvarchar(35),NULL,No
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,DIALOG_FILE_NAME,DIALOG_FILE_NAME,,,nchar(50),NOT NULL,Yes
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,DIALOG_TITLE,DIALOG_TITLE,,,nvarchar(100),NULL,No
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,DIALOG_DESCRIPTION,DIALOG_DESCRIPTION,,,nvarchar(300),NULL,No
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_DIALOG_MAP,GF_TS_DIALOG_MAP,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_DIALOG_DEFINITION,GF_TS_DIALOG_DEFINITION,,dbo,DIALOG_FILE_NAME,DIALOG_FILE_NAME,,,nchar(50),NOT NULL,Yes
GF_TS_DIALOG_DEFINITION,GF_TS_DIALOG_DEFINITION,,dbo,DIALOG_DATE,DIALOG_DATE,,,datetime,NULL,No
GF_TS_DIALOG_DEFINITION,GF_TS_DIALOG_DEFINITION,,dbo,FLAG_EVENT_TABCHANGE,FLAG_EVENT_TABCHANGE,,,nchar(1),NULL,No
